,Pel kW,Pth kW
5074,0.5495474906298564,0.1207677784770295
5075,0.47623183106316846,0.1047199496538703
5076,0.5026967730139866,0.1539332913782253
5077,0.39377456805923755,0.1340465701699182
5078,0.3830331840204772,0.1045940843297671
5079,0.41528019014535145,0.0782882315921963
5080,0.4000594204223421,0.0923222152297042
5081,0.4073955571807295,0.0968533668974197
5082,0.45182374988572993,0.1086217747010698
5083,0.33088033641100645,0.0907488986784141
5084,0.29545662309169024,0.0775330396475771
5085,0.2801215833257153,0.0937696664568911
5086,0.28462382301855743,0.0778477029578351
5087,0.29310266020660025,0.0725613593455003
5088,0.26030715787549136,0.0754562617998741
5089,0.257039034646677,0.0777847702957835
5090,0.26270682877776763,0.0809314033983637
5091,0.24700612487430296,0.0823788546255506
5092,0.2403327543651156,0.0845185651353052
5093,0.2432580674650333,0.1258653241032095
5094,0.32450406801352955,0.1963499056010069
5095,0.4227763049638907,0.1625550660792951
5096,0.5085473992138221,0.1642542479546885
5097,0.6355699789743121,0.1572057898049087
5098,0.5668708291434318,0.1215859030837004
5099,0.422639180912332,0.1171806167400881
5100,0.44930980894048816,0.1495280050346129
5101,0.36790383033184015,0.1394587791063562
5102,0.3568653441813694,0.087098804279421
5103,0.4568059237590273,0.106356198867212
5104,0.38474723466496025,0.0762114537444934
5105,0.38977511655544383,0.0932662051604782
5106,0.4322607185300301,0.0962240402769037
5107,0.3878782338422159,0.07960981749528
5108,0.2875948441356614,0.0919446192573945
5109,0.2533595392631867,0.1305223410950283
5110,0.25445653167565585,0.1105726872246696
5111,0.25635341438888376,0.1004405286343612
5112,0.25964439162629116,0.1005663939584644
5113,0.2637809671816436,0.1013845185651353
5114,0.25649053844044245,0.1008181246066708
5115,0.2762592558734802,0.1021397105097545
5116,0.2872977420239509,0.1010698552548772
5117,0.28542371331931615,0.1280050346129641
5118,0.34943779138860953,0.1617998741346759
5119,0.43861413291891393,0.1509125235997483
5120,0.48752171130816346,0.14235368156073
5121,0.6661943504890757,0.1466331025802391
5122,0.540497303226986,0.1208307111390812
5123,0.4137489715696133,0.0726872246696035
5124,0.46853003016729133,0.1521711768407803
5125,0.35645397202669343,0.1388923851478917
5126,0.33611390437882804,0.1327249842668345
5127,0.41173781881341986,0.1296412838263058
5128,0.3451640917816985,0.0833228445563247
5129,0.38577566505165,0.1066079295154185
5130,0.48539628850900446,0.0966016362492133
5131,0.34363287320596025,0.1095028319697923
5132,0.31684797513483864,0.1090623033354311
5133,0.2914343175793034,0.0860289490245437
5134,0.2842353048724746,0.1107614852108244
5135,0.28247554621080534,0.0937696664568911
5136,0.2823155681506536,0.0932032724984266
5137,0.2980391260627114,0.1032095657646318
5138,0.3006901910595118,0.1031466331025802
5139,0.2965993235213456,0.1027690371302706
5140,0.31161440716701705,0.1021397105097545
5141,0.30123868726574643,0.126746381371932
5142,0.3763598135112899,0.2056639395846444
5143,0.43722003839473444,0.1697923222152297
5144,0.4727580217570162,0.1376966645689112
5145,0.6610979065728129,0.1433606041535557
5146,0.5346466770271505,0.092825676526117
5147,0.40961239601426086,0.1302076777847703
5148,0.4596169668159795,0.2025173064820642
5149,0.3676067282201298,0.2152297042164883
5150,0.35373434500411366,0.1653241032095657
5151,0.4093610019197367,0.1219005663939584
5152,0.39183197732882347,0.0944619257394587
5153,0.4265472163817533,0.1094398993077407
5154,0.4580400402230551,0.1163624921334172
5155,0.3556083737087485,0.1064191315292637
5156,0.30754639363744396,0.0996853366897419
5157,0.29605082731511106,0.0912523599748269
5158,0.261724106408264,0.1059156702328508
5159,0.2487887375445653,0.0884833228445563
5160,0.23690465307614952,0.0971050975456262
5161,0.25002285400859303,0.0984266834487098
5162,0.24716610293445468,0.0988672120830711
5163,0.25022854008593104,0.0999370673379484
5164,0.29440533869640734,0.1016362492133417
5165,0.2737681689368315,0.1242290748898678
5166,0.34091324618338054,0.1904342353681561
5167,0.37951366669713865,0.1670232850849591
5168,0.41006947618612305,0.1356828193832599
5169,0.5790063077063716,0.1325991189427313
5170,0.47342078800621623,0.1191315292636878
5171,0.37727397385501416,0.0889238514789175
5172,0.461422433494835,0.1344241661422278
5173,0.350809031904196,0.1293266205160478
5174,0.3387878233842216,0.0974197608558842
5175,0.4394368772282658,0.0873505349276274
5176,0.38934089039217473,0.0829452485840151
5177,0.40195630313556996,0.0938325991189427
5178,0.5087987933083463,0.1022026431718061
5179,0.4050644483042325,0.0828193832599119
5180,0.30766066368040956,0.11176840780365
5181,0.26812322881433404,0.1085588420390182
5182,0.2691288051924307,0.0928886091881686
5183,0.29550233110887647,0.0890497168030207
5184,0.2904744492183929,0.1003775959723096
5185,0.24899442362190324,0.0966645689112649
5186,0.26608922204954744,0.0957835116425424
5187,0.26574641192065085,0.1003775959723096
5188,0.3008044611024774,0.1015103838892385
5189,0.29472529481671084,0.1275645059786029
5190,0.3423073407075601,0.1754562617998741
5191,0.412194898985282,0.1570799244808055
5192,0.5648596763872383,0.1438011327879169
5193,0.6927735624828595,0.1393958464443045
5194,0.548587622268946,0.1000629326620516
5195,0.48132827497943137,0.1095657646318439
5196,0.4838650699332663,0.1339836375078666
5197,0.4179769631593381,0.1503461296412838
5198,0.38175335953926315,0.0997482693517936
5199,0.44185940213913516,0.0800503461296412
5200,0.40442453606362555,0.0932662051604782
5201,0.39375171405064446,0.0930144745122718
5202,0.44311637261175607,0.1008181246066708
5203,0.3513118200932443,0.0731277533039647
5204,0.289011792668434,0.0845814977973568
5205,0.26862601700338234,0.0838263058527375
5206,0.25251394094524177,0.0687224669603524
5207,0.25852454520522894,0.0983008181246066
5208,0.25614772831154586,0.0684078036500944
5209,0.24179541091507448,0.1130270610446822
5210,0.24513209616966813,0.1037759597230962
5211,0.2482630953469238,0.0893643801132788
5212,0.26071853003016726,0.0921334172435494
5213,0.30002742481031175,0.118628067967275
5214,0.3815476734619252,0.1569540591567023
5215,0.45237224609196447,0.1463184392699811
5216,0.47540908675381655,0.1411579609817495
5217,0.6971615321327361,0.1810572687224669
5218,0.49145260078617786,0.1538074260541221
5219,0.43667154218849985,0.1224669603524229
5220,0.4354374257244721,0.1383259911894273
5221,0.43360910503702343,0.1370044052863436
5222,0.343358625102843,0.1242920075519194
5223,0.36335588262181184,0.1186910006293266
5224,0.42295913703263555,0.0782252989301447
5225,0.40156778498948714,0.0882315921963499
5226,0.4969604168571167,0.1052234109502831
5227,0.3309031904195996,0.0689741976085588
5228,0.283046896425633,0.0840780365009439
5229,0.25841027516226345,0.0882315921963499
5230,0.282406984185026,0.0748269351793581
5231,0.27779047444921834,0.0776589049716803
5232,0.2714370600603346,0.0754562617998741
5233,0.2601243258067465,0.0777847702957835
5234,0.25306243715147636,0.0782252989301447
5235,0.2513483865069933,0.0774701069855254
5236,0.26017003382393267,0.0861548143486469
5237,0.27225980436968644,0.1264946507237256
5238,0.3493692293628302,0.1611705475141598
5239,0.4230962610841941,0.1325361862806796
5240,0.49828594935551695,0.148080553807426
5241,0.7379787914800255,0.1571428571428571
5242,0.5550553067007953,0.1409691629955947
5243,0.43539171770728585,0.100629326620516
5244,0.46711308163451865,0.1384518565135305
5245,0.3817076515220769,0.1376337319068596
5246,0.3642700429655361,0.1181875393329137
5247,0.4480985464850535,0.0822529893014474
5248,0.40444739007221864,0.0884833228445563
5249,0.44933266294908125,0.1016362492133417
5250,0.5128439528293263,0.0833857772183763
5251,0.35768808849072126,0.0721837633731907
5252,0.27872748880153575,0.0910006293266205
5253,0.27856751074138403,0.0827564505978603
5254,0.2673919005393546,0.0662680931403398
5255,0.270042965536155,0.087098804279421
5256,0.24467501599780597,0.0833857772183763
5257,0.2497714599140689,0.0677155443675267
5258,0.24140689276899163,0.0776589049716803
5259,0.22844866989669985,0.0873505349276274
5260,0.2422981991041228,0.0750786658275645
5261,0.25196544473900717,0.1200125865324103
5262,0.37290885821373065,0.2015103838892385
5263,0.41900539354602795,0.148080553807426
5264,0.5526556357985191,0.1307740717432347
5265,0.678375537069202,0.1235368156073001
5266,0.4826080994606454,0.1219005663939584
5267,0.4309808940488161,0.0946507237256136
5268,0.47255233567967825,0.1475141598489616
5269,0.355928329829052,0.1503461296412838
5270,0.3834674101837462,0.1149779735682819
5271,0.4034189596855288,0.0719949653870358
5272,0.3760627113995795,0.0905601006922593
5273,0.3825989578572081,0.0908118313404657
5274,0.4612853094432763,0.0887350534927627
5275,0.35711673827589363,0.0999370673379484
5276,0.2712542279915897,0.0635619886721208
5277,0.26117561020202945,0.0876022655758338
5278,0.2564219764146631,0.0748269351793581
5279,0.2501142700429655,0.0861548143486469
5280,0.25964439162629116,0.0848961611076148
5281,0.2708885638541,0.063373190685966
5282,0.23628759484413564,0.0899307740717432
5283,0.22838010787092053,0.0835116425424795
5284,0.22943139226620346,0.0684078036500944
5285,0.25397659749520063,0.1229704216488357
5286,0.32516683426272963,0.1657016991818754
5287,0.40472163817533596,0.1543738200125865
5288,0.4770774293811134,0.1129641283826306
5289,0.5875308529116007,0.1214600377595972
5290,0.563077063716976,0.1152926368785399
5291,0.4270728585793948,0.0845185651353052
5292,0.4338604991315476,0.1362492133417243
5293,0.3296462199469787,0.142039018250472
5294,0.3399076698052838,0.1067337948395217
5295,0.40449309808940487,0.0852108244178728
5296,0.37590273333942775,0.0862806796727501
5297,0.3883124600054849,0.0908118313404657
5298,0.4906755644940123,0.1086847073631214
5299,0.3383307432123594,0.0672120830711139
5300,0.2801672913429015,0.0962240402769037
5301,0.2520340067647865,0.0623033354310887
5302,0.23989852820184654,0.0809943360604153
5303,0.25210256879056586,0.0873505349276274
5304,0.22666605722643746,0.0689741976085588
5305,0.2302312825669622,0.0764631843926998
5306,0.2184843221501051,0.0850849590937696
5307,0.2450635341438888,0.0736312146003776
5308,0.25500502788189044,0.0926368785399622
5309,0.2759850077703629,0.0987413467589679
5310,0.4223420788006216,0.1774071743234738
5311,0.4615138495292074,0.1512271869100063
5312,0.4906755644940122,0.1262429200755191
5313,0.6280510101471798,0.1284455632473253
5314,0.5769037389158058,0.1083700440528634
5315,0.44672730596946697,0.1206419131529263
5316,0.4638678124142975,0.132473253618628
5317,0.4159201023859585,0.1339836375078666
5318,0.38769540177347106,0.1065449968533669
5319,0.43381479111436144,0.113845185651353
5320,0.40760124325806746,0.0805538074260541
5321,0.4278956028887467,0.1054751415984896
5322,0.43532315568150654,0.0825676526117054
5323,0.3580766066368041,0.0904971680302076
5324,0.2973992138221044,0.0811202013845185
5325,0.2645122954566231,0.0762114537444934
5326,0.25397659749520063,0.0771554436752674
5327,0.2795273791022945,0.0860918816865953
5328,0.2327223695036109,0.0699811202013845
5329,0.23455069019105948,0.0786658275645059
5330,0.22682603528658918,0.0872246696035242
5331,0.2249520065819544,0.0715544367526746
5332,0.2254547947710028,0.0716173694147262
5333,0.23532772648322509,0.1149150409062303
5334,0.3360681963616418,0.1675896790434235
5335,0.4218164366029801,0.1509125235997483
5336,0.4515037937654264,0.1126494650723725
5337,0.6018603162994789,0.1233480176211453
5338,0.5517186214462017,0.1089364380113278
5339,0.4450361093335771,0.1219005663939584
5340,0.46697595758296007,0.1331025802391441
5341,0.3431300850169119,0.1326620516047829
5342,0.3382621811865801,0.0912523599748269
5343,0.4184797513483865,0.1173694147262429
5344,0.3815705274705183,0.1091881686595343
5345,0.41489167199926863,0.1003775959723096
5346,0.42586159612396013,0.1139081183134046
5347,0.3647728311545845,0.1070484581497797
5348,0.3066779413109059,0.0905601006922593
5349,0.27470518328914884,0.0842039018250472
5350,0.2374760032909772,0.1001258653241032
5351,0.2600100557637809,0.0741346758967904
5352,0.22003839473443637,0.1001887979861548
5353,0.23546485053478378,0.0896161107614852
5354,0.21677027150562206,0.0704845814977973
5355,0.23416217204497666,0.097293895531781
5356,0.22598043696864423,0.0897419760855884
5357,0.25246823292805554,0.1086217747010698
5358,0.35252308254867903,0.1646318439269981
5359,0.4611253313831246,0.1392699811202014
5360,0.5093244355059878,0.1202013845185651
5361,0.7345049821738734,0.1405915670232851
5362,0.6781469969832709,0.1251101321585903
5363,0.4590227625925587,0.0976714915040906
5364,0.5046393637444008,0.1506607929515418
5365,0.3607505256421976,0.1578351164254248
5366,0.3567053661212176,0.1155443675267463
5367,0.3839244903556084,0.1206419131529263
5368,0.40570436054483955,0.1143486469477658
5369,0.3679266843404333,0.1106356198867212
5370,0.4549318950543926,0.1085588420390182
5371,0.38982082457263,0.1077407174323474
5372,0.2944281927050004,0.1056010069225928
5373,0.3178764055215284,0.0995594713656387
5374,0.34470701160983636,0.088042794210195
5375,0.3365481305420971,0.0776589049716803
5376,0.30075875308529115,0.100629326620516
5377,0.27196270225797603,0.1
5378,0.26158698235670536,0.0702957835116425
5379,0.26318676295822285,0.1064191315292637
5380,0.272808300575921,0.0887350534927627
5381,0.27061431575098266,0.1164883574575204
5382,0.3515175061705823,0.1665827564505978
5383,0.42483316573727026,0.1595972309628697
5384,0.46169668159795224,0.1333543108873505
5385,0.667954109150745,0.1417872876022656
5386,0.5382804643934546,0.1334172435494021
5387,0.43479751348386503,0.0985525487728131
5388,0.4538120486333303,0.1472624292007552
5389,0.3743029527379102,0.1637507866582756
5390,0.3698921290794405,0.1101321585903083
5391,0.39400310814516865,0.1139710509754562
5392,0.3809534692385044,0.1142857142857143
5393,0.41025230825486786,0.1131529263687854
5394,0.4797742023951001,0.115921963499056
5395,0.40716701709479836,0.2132787916928886
5396,0.32674376085565404,0.1363750786658275
5397,0.30016454886187033,0.1258653241032095
5398,0.26709479842764416,0.1271239773442416
5399,0.2808529116006947,0.126431718061674
5400,0.2527424810311728,0.1184392699811202
5401,0.25617058232013895,0.1160478288231592
5402,0.24972575189688268,0.1185651353052234
5403,0.25237681689368313,0.1159848961611076
5404,0.263643843130085,0.1169918187539333
5405,0.2510055763780967,0.1444933920704846
5406,0.33524545205228995,0.2100692259282567
5407,0.39544291068653437,0.2049087476400252
5408,0.430523813876954,0.1724984266834487
5409,0.6848203674924582,0.160667086217747
5410,0.4781744217935826,0.1583385777218376
5411,0.4263643843130085,0.1548143486469477
5412,0.4495154950178261,0.1833228445563247
5413,0.36932077886461284,0.1724984266834487
5414,0.3752628210988207,0.1475141598489616
5415,0.3954886187037206,0.1252989301447451
5416,0.44862418868269494,0.1162995594713656
5417,0.3873982996617607,0.1057898049087476
5418,0.47106682512112624,0.1188797986154814
5419,0.33389706554529663,0.1536815607300188
5420,0.2703857756650516,0.1344241661422278
5421,0.25269677301398663,0.1290748898678414
5422,0.28855471249657183,0.126746381371932
5423,0.2920285218027242,0.1217747010698552
5424,0.3155452966450315,0.1217747010698552
5425,0.27340250479934175,0.124354940213971
5426,0.25450223969284214,0.1207677784770295
5427,0.254479385684249,0.128823159219635
5428,0.2558963342170216,0.1310258023914411
5429,0.271757016180638,0.1616740088105726
5430,0.3443413474723466,0.2382630585273757
5431,0.39233476551787183,0.2032095657646318
5432,0.4191196635889935,0.1669603524229075
5433,0.6112076058140598,0.1617998741346759
5434,0.5373205960325441,0.1488986784140969
5435,0.41274339519151654,0.0793580868470736
5436,0.46551330103300115,0.1584015103838892
5437,0.34479842764420876,0.1550660792951542
5438,0.35457994332205867,0.1801132787916929
5439,0.44496754730779775,0.1015103838892385
5440,0.36365298473352226,0.0811831340465701
5441,0.38570710302587075,0.1144115796098175
5442,0.49026419233933627,0.0911894273127753
5443,0.31508821647316937,0.1623033354310887
5444,0.28654355974037843,0.1218376337319068
5445,0.2554849620623457,0.1195720578980491
5446,0.25962153761769813,0.1158590308370044
5447,0.26266112076058135,0.1142227816236626
5448,0.30462108053752623,0.0977344241661422
5449,0.27369960691105216,0.111139081183134
5450,0.25013712405155863,0.1098804279421019
5451,0.2533595392631867,0.1126494650723725
5452,0.2576560928786909,0.1097545626179987
5453,0.2698144254502239,0.1438011327879169
5454,0.3239784258158881,0.2018250471994965
5455,0.413474723466496,0.1733794839521711
5456,0.4449218392906116,0.1577092511013215
5457,0.7017551878599506,0.1803650094398993
5458,0.5004113721546759,0.1509125235997483
5459,0.42117652436237313,0.124669603524229
5460,0.46704451960873933,0.1537444933920705
5461,0.3518603162994789,0.1395217117684078
5462,0.34756376268397476,0.1271239773442416
5463,0.3986196178809763,0.1015733165512901
5464,0.3914891671999268,0.0825047199496538
5465,0.33618246640460736,0.1088735053492762
5466,0.44617880976323243,0.130081812460667
5467,0.2911143614589999,0.1584015103838892
5468,0.2893317487887375,0.13215859030837
5469,0.25180546667885545,0.1393958464443045
5470,0.2748651613493006,0.1191315292636878
5471,0.31051741475454797,0.1122089364380113
5472,0.31396837005210715,0.1152926368785399
5473,0.3170308072035835,0.1180616740088105
5474,0.30603802907029887,0.1095028319697923
5475,0.3152939025505074,0.1137822529893014
5476,0.29518237498857297,0.1546255506607929
5477,0.311820093244355,0.18980490874764
5478,0.4093838559283298,0.2548772813089994
5479,0.463136484139318,0.2180616740088106
5480,0.47917999817167933,0.1631214600377596
5481,0.581405978608648,0.1737570799244808
5482,0.4642791845689734,0.1496538703587162
5483,0.42910686534418135,0.1803020767778477
5484,0.45742298199104126,0.1679672750157331
5485,0.36522991132644667,0.1541220893643801
5486,0.35729957034463844,0.1485840151038389
5487,0.4194624737178901,0.1040276903713027
5488,0.4236676112990218,0.1049087476400251
5489,0.40545296645031537,0.1004405286343612
5490,0.47575189688271324,0.1035871617369414
5491,0.3765197915714416,0.0818124606670862
5492,0.32379559374714323,0.0823788546255506
5493,0.3047353505804918,0.1220893643801133
5494,0.2866349757747509,0.1069855254877281
5495,0.3363881524819453,0.0967904342353681
5496,0.3213502148276807,0.1010069225928256
5497,0.30103300118840837,0.1120201384518565
5498,0.30372977420239505,0.1013215859030837
5499,0.3026099277813328,0.1003775959723096
5500,0.2931483682237864,0.1006922592825676
5501,0.30404973032269855,0.1386406544996853
5502,0.37386872657464115,0.1967904342353681
5503,0.4293125514215193,0.1847702957835116
5504,0.4449675473077978,0.1235368156073002
5505,0.6199149830880336,0.132473253618628
5506,0.5062391443459182,0.1268093140339836
5507,0.4188454154858762,0.1320956576463184
5508,0.48276807752079715,0.1421019509125236
5509,0.3446841576012432,0.1103209565764632
5510,0.34260444281927044,0.1297042164883574
5511,0.39558003473809306,0.1241661422278162
5512,0.41324618338056496,0.0985525487728131
5513,0.3938202760764238,0.1011327879169288
5514,0.46103391534875215,0.1263058527375707
5515,0.39027790474449214,0.1142857142857143
5516,0.2940168205503245,0.0902454373820012
5517,0.26583782795502325,0.105726872246696
5518,0.2744080811774385,0.0948395217117684
5519,0.2731968187220038,0.0804279421019509
5520,0.29068013529573083,0.1112649465072372
5521,0.251714050644483,0.100314663310258
5522,0.24945150379376538,0.088042794210195
5523,0.2554392540451595,0.0897419760855884
5524,0.2650607916628576,0.1045940843297671
5525,0.29787914800255966,0.1184392699811202
5526,0.38365024225249106,0.1611705475141598
5527,0.47170673736173324,0.1536815607300188
5528,0.5274476643203219,0.1295154185022026
5529,0.7123823018557455,0.144430459408433
5530,0.6408264009507267,0.1139710509754562
5531,0.49481214004936463,0.100629326620516
5532,0.48023128256696224,0.1306482064191315
5533,0.3709434134747234,0.140276903713027
5534,0.3685665965810403,0.1401510383889238
5535,0.4349346375354237,0.1099433606041535
5536,0.4078754913611847,0.0998112020138451
5537,0.3799707468690008,0.0946507237256136
5538,0.44590456166011516,0.1027690371302706
5539,0.3491406892768991,0.0784770295783511
5540,0.30610659109607824,0.0745122718691
5541,0.2703172136392723,0.0968533668974197
5542,0.25491361184751804,0.0782882315921963
5543,0.23688179906755638,0.0767778477029578
5544,0.24577200841027516,0.0876022655758338
5545,0.24355516957674375,0.0709880427942102
5546,0.23354511381296278,0.0773442416614222
5547,0.24033275436511561,0.0891755821271239
5548,0.24602340250479932,0.0915040906230333
5549,0.2505027881890483,0.0930774071743234
5550,0.32777219124234386,0.1995594713656387
5551,0.4429335405430112,0.1421648835745752
5552,0.49373800164548864,0.118942731277533
5553,0.7167702715056221,0.1411579609817495
5554,0.5599460645397203,0.106356198867212
5555,0.4683700521071396,0.0814977973568281
5556,0.5648596763872383,0.1430459408432977
5557,0.4274156687082914,0.1410950283196979
5558,0.4137489715696133,0.1358086847073631
5559,0.4528064722552335,0.1146633102580239
5560,0.45159520979979884,0.0837633731906859
5561,0.4692613584422708,0.105726872246696
5562,0.48135112898802446,0.0690371302706104
5563,0.347403784623823,0.103335431088735
5564,0.31545388061065904,0.0791692888609188
5565,0.26142700429655363,0.081686595342983
5566,0.2480574092695859,0.0883574575204531
5567,0.2650150836456714,0.0684078036500944
5568,0.28860042051375806,0.0937067337948395
5569,0.2796873571624463,0.0727501573316551
5570,0.2832068744857848,0.0754562617998741
5571,0.282612670262364,0.0869100062932662
5572,0.29982173873297374,0.0887979861548143
5573,0.26894597312368584,0.1367526746381372
5574,0.3256010604259987,0.1932662051604783
5575,0.4009278727488801,0.1887979861548143
5576,0.4416765700703903,0.2414096916299559
5577,0.6507907486973215,0.2139710509754562
5578,0.5291617149648048,0.1577092511013215
5579,0.4566916537160618,0.1516047828823159
5580,0.4999085839656276,0.1960352422907489
5581,0.3847929426821465,0.1849590937696664
5582,0.368086662400585,0.1357457520453115
5583,0.433723375079989,0.1161736941472624
5584,0.35944784715239053,0.0755191944619257
5585,0.39503153853185846,0.0988672120830711
5586,0.4835451138129628,0.1507237256135934
5587,0.4022305512386872,0.1228445563247325
5588,0.3364795685163177,0.1156702328508496
5589,0.287526282109882,0.1100692259282567
5590,0.2728768626017003,0.1142227816236626
5591,0.31732790931529387,0.1122718691000629
5592,0.3200703903464668,0.110509754562618
5593,0.2871834719809854,0.1097545626179987
5594,0.2830011884084468,0.1151038388923851
5595,0.3009187311454429,0.1118942731277533
5596,0.2731968187220038,0.1140339836375078
5597,0.26597495200658194,0.1544367526746381
5598,0.34664960234025044,0.2331025802391441
5599,0.4150059420422342,0.2030837004405286
5600,0.46761586982356707,0.150157331655129
5601,0.6285995063534143,0.1589679043423537
5602,0.5254365115641283,0.1580239144115796
5603,0.4627479659932352,0.118313404657017
5604,0.4785172319224792,0.1547514159848961
5605,0.343564311180181,0.1380113278791693
5606,0.3235899076698053,0.1156073001887979
5607,0.38817533595392634,0.1116425424795468
5608,0.35951640917816985,0.0818124606670862
5609,0.3801992869549318,0.1028949024543738
5610,0.4453103574366944,0.1178099433606041
5611,0.39046073681323695,0.1421648835745752
5612,0.3425358807934912,0.1176840780365009
5613,0.29465673279093146,0.1068596601636249
5614,0.28382393271779865,0.1076148521082441
5615,0.2984733522259804,0.1100062932662051
5616,0.2771962702257976,0.1112649465072372
5617,0.28800621629033724,0.1067967275015733
5618,0.30069019105951184,0.1067337948395217
5619,0.31627662492001096,0.108432976714915
5620,0.3276579211993783,0.1171176840780365
5621,0.3206417405612944,0.1439269981120201
5622,0.3858670810860224,0.2351793580868471
5623,0.4339519151659201,0.2029578351164254
5624,0.5008227443093518,0.1714285714285714
5625,0.6223146539903099,0.1721208307111391
5626,0.44025962153761766,0.1295154185022026
5627,0.40609287869092237,0.107803650094399
5628,0.43847700886735536,0.1582127123977344
5629,0.37005210713959225,0.1463184392699811
5630,0.34063899808026327,0.1235997482693518
5631,0.4074869732151019,0.0799874134675896
5632,0.33613675838742113,0.0942101950912523
5633,0.3900950726757473,0.1226557583385777
5634,0.44647591187494284,0.1077407174323474
5635,0.3769311637261175,0.0889867841409691
5636,0.31405978608647955,0.0779106356198867
5637,0.2833897065545296,0.1347388294524858
5638,0.26645488618703717,0.1190056639395846
5639,0.26940305329554803,0.103650094398993
5640,0.26380382119023676,0.103335431088735
5641,0.2856293993966541,0.1065449968533669
5642,0.30448395648596766,0.1049087476400251
5643,0.2879605082731511,0.1096286972938955
5644,0.29168571167382756,0.1119572057898049
5645,0.2947024408081177,0.1383259911894273
5646,0.3671725020568608,0.2067967275015733
5647,0.41754273699606903,0.1831969792322215
5648,0.4127662492001097,0.1458779106356199
5649,0.511495566322333,0.1517306482064191
5650,0.5080903190419599,0.1355569540591567
5651,0.40403601791754273,0.076274386406545
5652,0.426067282201298,0.1550660792951542
5653,0.31300850169119665,0.1435494021397105
5654,0.31922479202852183,0.114159848961611
5655,0.41749702897888286,0.1108873505349276
5656,0.363607276716336,0.0877910635619886
5657,0.37736538988938656,0.1005663939584644
5658,0.45952555078160706,0.0989301447451227
5659,0.33842215924673186,0.0711139081183134
5660,0.2793902550507359,0.1164254247954688
5661,0.2523082548679038,0.1154814348646947
5662,0.23839016363470147,0.0937696664568911
5663,0.236790383033184,0.0932032724984266
5664,0.23039126062711396,0.1002517306482064
5665,0.2252491086936648,0.0983637507866582
5666,0.22595758296005117,0.1004405286343612
5667,0.22787731968187216,0.1018250471994965
5668,0.2362190328183563,0.1010698552548772
5669,0.2328594935551695,0.1262429200755191
5670,0.3209616966815979,0.1881057268722467
5671,0.40387603985739096,0.1645059786028949
5672,0.4374485784806655,0.1386406544996853
5673,0.6264512295456623,0.1441787287602265
5674,0.5393317487887375,0.1151038388923851
5675,0.43420330926044426,0.0796727501573316
5676,0.44967547307797784,0.1519823788546255
5677,0.32443550598775023,0.1482693517935809
5678,0.29808483407989755,0.1239773442416614
5679,0.3873068836273882,0.0974826935179358
5680,0.33467410183746227,0.0918187539332913
5681,0.393660298016272,0.1129641283826306
5682,0.5042508455983179,0.089490245437382
5683,0.3316116646859859,0.0808055380742605
5684,0.27639637992503885,0.079295154185022
5685,0.2648322515769266,0.0855884203901825
5686,0.25564494012249744,0.113530522341095
5687,0.27011152756193435,0.1134046570169918
5688,0.27513940945241794,0.1052234109502831
5689,0.28014443733430844,0.105412208936438
5690,0.2754822195813145,0.1011957205789805
5691,0.2790931529390255,0.1021397105097545
5692,0.26348386506993327,0.1086847073631214
5693,0.2368589450589633,0.1479546884833228
5694,0.3092147362647408,0.1944619257394587
5695,0.3843358625102843,0.171806167400881
5696,0.46407349849163543,0.1545626179987413
5697,0.6754959319864704,0.1503461296412838
5698,0.5883078892037663,0.1140339836375078
5699,0.5031081451686625,0.1182504719949654
5700,0.5310585976780328,0.1433606041535557
5701,0.41553158423987563,0.1469477658904971
5702,0.3818447755736356,0.1354310887350535
5703,0.4723466496023402,0.0921334172435494
5704,0.42924398939574,0.1049716803020767
5705,0.4292896974129262,0.1089993706733794
5706,0.46366212633695947,0.085022026431718
5707,0.42401042142791845,0.1000629326620516
5708,0.31803638358168024,0.0659534298300818
5709,0.2770362921656458,0.1052234109502831
5710,0.25852454520522894,0.1300188797986154
5711,0.2727854465673279,0.1008810572687224
5712,0.2849209251302678,0.0864694776589049
5713,0.2861550415942956,0.1005034612964128
5714,0.2797787731968187,0.0966016362492133
5715,0.26878599506353407,0.0916928886091881
5716,0.26448944144803,0.1008810572687224
5717,0.3129170856568242,0.1285084959093769
5718,0.40636712679403963,0.1753303964757709
5719,0.45975409086753816,0.1884203901825047
5720,0.5331840204771916,0.1675267463813719
5721,0.6762958222872292,0.150157331655129
5722,0.4655818630587805,0.1303335431088735
5723,0.4723923576195264,0.1544367526746381
5724,0.5180546667885547,0.1328508495909376
5725,0.4206280281561386,0.1682190056639396
5726,0.37848523631044884,0.1162995594713656
5727,0.46693024956577384,0.1059786028949024
5728,0.42417039948807017,0.0904971680302076
5729,0.43975683334856935,0.0871617369414726
5730,0.46567327909315287,0.0993706733794839
5731,0.42060517414754545,0.0882315921963499
5732,0.33828503519517317,0.076589049716803
5733,0.3338285035195173,0.0745122718691
5734,0.2930340981808209,0.0896790434235368
5735,0.2830697504342261,0.0704216488357457
5736,0.27689916811408716,0.0915670232850849
5737,0.2908401133558826,0.0701699181875393
5738,0.3248697321510193,0.0732536186280679
5739,0.31577383673096254,0.0943360604153555
5740,0.3130085016911966,0.1102580239144115
5741,0.31849346375354237,0.126117054751416
5742,0.3822332937197184,0.1989301447451227
5743,0.45388061065910956,0.1468848332284455
5744,0.5622771734162172,0.1353681560730019
